type,f_address,Match_addr,Longitude,Latitude,Addr_type,Score,Status,Region,RegionAbbr,Subregion,MetroArea,City,Nbrhd,geometry,Match_type,LongLabel,ShortLabel,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,District,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo
roof_program_addresses,"139 Ravenwood Ave, Rochester, New York 14621","139 Ravenwood Ave, Rochester, New York, 14619",-77.64987599999999,43.138548000000014,PointAddress,98.61,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64987599999995 43.13854800000007),A,"139 Ravenwood Ave, Rochester, NY, 14619, USA",139 Ravenwood Ave,,,"139 Ravenwood Ave, Rochester, New York, 14619",,,20.0,,139,,,,,,,Ravenwood,Ave,,,,,,,,,139 Ravenwood Ave,,,,,,14619,1318,USA,United States,ENG,0.0,-77.64987599999999,43.138548000000014,-77.650876,-77.64887599999999,43.13754800000002,43.13954800000001,14621
roof_program_addresses,"25 Renwood St., Rochester, New York 14609","25 Renwood St, Rochester, New York, 14621",-77.5864035,43.177032,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.58640349999996 43.17703200000005),A,"25 Renwood St, Rochester, NY, 14621, USA",25 Renwood St,,,"25 Renwood St, Rochester, New York, 14621",,,20.0,,25,,,,,,,Renwood,St,,,,,,,,,25 Renwood St,,,,,,14621,5632,USA,United States,ENG,0.0,-77.5864035,43.177032,-77.58740350000001,-77.5854035,43.176032,43.178031999999995,
roof_program_addresses,"81 Robin St., Rochester, New York 14605","81 Robin St, Rochester, New York, 14613",-77.64592499999999,43.17566400000001,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64592499999998 43.17566400000004),A,"81 Robin St, Rochester, NY, 14613, USA",81 Robin St,,,"81 Robin St, Rochester, New York, 14613",,,20.0,,81,,,,,,,Robin,St,,,,,,,,,81 Robin St,,,,,,14613,2127,USA,United States,ENG,0.0,-77.64592499999999,43.17566400000001,-77.646925,-77.64492499999999,43.174664000000014,43.17666400000001,14605
roof_program_addresses,"439 Rocket St., Rochester, New York 14605","439 Rocket St, Rochester, New York, 14609",-77.56483949999999,43.174116,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.56483949999995 43.17411600000003),A,"439 Rocket St, Rochester, NY, 14609, USA",439 Rocket St,,,"439 Rocket St, Rochester, New York, 14609",,,20.0,,439,,,,,,,Rocket,St,,,,,,,,,439 Rocket St,,,,,,14609,4214,USA,United States,ENG,0.0,-77.56483949999999,43.174116,-77.5658395,-77.56383949999999,43.173116,43.175115999999996,
roof_program_addresses,"434 Rockingham St., Rochester, New York 14621","434 Rockingham St, Rochester, New York, 14620",-77.5957095,43.134795,PointAddress,98.61,M,New York,NY,Monroe County,,Rochester,,POINT (-77.59570949999994 43.13479500000005),A,"434 Rockingham St, Rochester, NY, 14620, USA",434 Rockingham St,,,"434 Rockingham St, Rochester, New York, 14620",,,20.0,,434,,,,,,,Rockingham,St,,,,,,,,,434 Rockingham St,,,,,,14620,2518,USA,United States,ENG,0.0,-77.5957095,43.134795,-77.5967095,-77.5947095,43.133795,43.135794999999995,14621
roof_program_addresses,"253 Rosewood Terr., Rochester, New York 14609","253 Rosewood Ter, Rochester, New York, 14609",-77.5678725,43.16798700000001,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.56787249999996 43.16798700000004),A,"253 Rosewood Ter, Rochester, NY, 14609, USA",253 Rosewood Ter,,,"253 Rosewood Ter, Rochester, New York, 14609",,,20.0,,253,,,,,,,Rosewood,Ter,,,,,,,,,253 Rosewood Ter,,,,,,14609,4946,USA,United States,ENG,0.0,-77.5678725,43.16798700000001,-77.5688725,-77.56687249999999,43.16698700000001,43.16898700000001,
roof_program_addresses,"129 Roxborough Rd., Rochester, New York 14619","129 Roxborough Rd, Rochester, New York, 14619",-77.6547405,43.141086,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.65474049999995 43.14108600000003),A,"129 Roxborough Rd, Rochester, NY, 14619, USA",129 Roxborough Rd,,,"129 Roxborough Rd, Rochester, New York, 14619",,,20.0,,129,,,,,,,Roxborough,Rd,,,,,,,,,129 Roxborough Rd,,,,,,14619,1417,USA,United States,ENG,0.0,-77.6547405,43.141086,-77.65574050000001,-77.6537405,43.140086000000004,43.142086,
roof_program_addresses,"295 Sawyer St., Rochester, New York 14619","295 Sawyer St, Rochester, New York, 14619",-77.64096599999999,43.13485800000001,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64096599999993 43.13485800000007),A,"295 Sawyer St, Rochester, NY, 14619, USA",295 Sawyer St,,,"295 Sawyer St, Rochester, New York, 14619",,,20.0,,295,,,,,,,Sawyer,St,,,,,,,,,295 Sawyer St,,,,,,14619,1929,USA,United States,ENG,0.0,-77.64096599999999,43.13485800000001,-77.641966,-77.63996599999999,43.13385800000001,43.135858000000006,
roof_program_addresses,"119 Seager St., Rochester, New York 14607","119 Seager St, Rochester, New York, 14620",-77.59807649999999,43.1379,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.59807649999993 43.13790000000006),A,"119 Seager St, Rochester, NY, 14620, USA",119 Seager St,,,"119 Seager St, Rochester, New York, 14620",,,20.0,,119,,,,,,,Seager,St,,,,,,,,,119 Seager St,,,,,,14620,2450,USA,United States,ENG,0.0,-77.59807649999999,43.1379,-77.5990765,-77.59707649999999,43.136900000000004,43.1389,
roof_program_addresses,"408 Seward St, Rochester, New York 14611","408 Seward St, Rochester, New York, 14608",-77.6252475,43.138773000000015,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62524749999994 43.13877300000007),A,"408 Seward St, Rochester, NY, 14608, USA",408 Seward St,,,"408 Seward St, Rochester, New York, 14608",,,20.0,,408,,,,,,,Seward,St,,,,,,,,,408 Seward St,,,,,,14608,2813,USA,United States,ENG,0.0,-77.6252475,43.138773000000015,-77.6262475,-77.6242475,43.13777300000002,43.13977300000001,
roof_program_addresses,"213 Seward st., Rochester, New York 14611","213 Seward St, Rochester, New York, 14608",-77.6232495,43.142112,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62324949999999 43.14211200000005),A,"213 Seward St, Rochester, NY, 14608, USA",213 Seward St,,,"213 Seward St, Rochester, New York, 14608",,,20.0,,213,,,,,,,Seward,St,,,,,,,,,213 Seward St,,,,,,14608,2608,USA,United States,ENG,0.0,-77.6232495,43.142112,-77.6242495,-77.6222495,43.141112,43.143111999999995,
roof_program_addresses,"704 Seward St., Rochester, New York 14611","704 Seward St, Rochester, New York, 14611",-77.6313855,43.13463300000001,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63138549999996 43.13463300000006),A,"704 Seward St, Rochester, NY, 14611, USA",704 Seward St,,,"704 Seward St, Rochester, New York, 14611",,,20.0,,704,,,,,,,Seward,St,,,,,,,,,704 Seward St,,,,,,14611,3824,USA,United States,ENG,0.0,-77.6313855,43.13463300000001,-77.6323855,-77.63038549999999,43.13363300000001,43.135633000000006,
roof_program_addresses,"238 Sixth St., Rochester, New York 14609","238 Sixth St, Rochester, New York, 14605",-77.5818675,43.171452000000016,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.58186749999999 43.17145200000004),A,"238 Sixth St, Rochester, NY, 14605, USA",238 Sixth St,,,"238 Sixth St, Rochester, New York, 14605",,,20.0,,238,,,,,,,Sixth,St,,,,,,,,,238 Sixth St,,,,,,14605,2457,USA,United States,ENG,0.0,-77.5818675,43.171452000000016,-77.5828675,-77.5808675,43.17045200000002,43.172452000000014,
roof_program_addresses,"402 Sixth St., Rochester, New York 14609","402 Sixth St, Rochester, New York, 14605",-77.581917,43.174818000000016,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.58191699999998 43.17481800000007),A,"402 Sixth St, Rochester, NY, 14605, USA",402 Sixth St,,,"402 Sixth St, Rochester, New York, 14605",,,20.0,,402,,,,,,,Sixth,St,,,,,,,,,402 Sixth St,,,,,,14605,1671,USA,United States,ENG,0.0,-77.581917,43.174818000000016,-77.58291700000001,-77.580917,43.17381800000002,43.175818000000014,
roof_program_addresses,"44 Sodus St, Rochester, New York 14621","44 Sodus St, Rochester, New York, 14609",-77.558859,43.16270399999999,PointAddress,98.33,M,New York,NY,Monroe County,,Rochester,,POINT (-77.55885899999998 43.16270400000008),A,"44 Sodus St, Rochester, NY, 14609, USA",44 Sodus St,,,"44 Sodus St, Rochester, New York, 14609",,,20.0,,44,,,,,,,Sodus,St,,,,,,,,,44 Sodus St,,,,,,14609,7114,USA,United States,ENG,0.0,-77.558859,43.16270399999999,-77.559859,-77.557859,43.16170399999999,43.16370399999999,14621
roof_program_addresses,"264 Springfield Ave., Rochester, New York 14609","264 Springfield Ave, Rochester, New York, 14609",-77.56813799999999,43.177194000000014,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.56813799999998 43.17719400000004),A,"264 Springfield Ave, Rochester, NY, 14609, USA",264 Springfield Ave,,,"264 Springfield Ave, Rochester, New York, 14609",,,20.0,,264,,,,,,,Springfield,Ave,,,,,,,,,264 Springfield Ave,,,,,,14609,3612,USA,United States,ENG,0.0,-77.56813799999999,43.177194000000014,-77.569138,-77.56713799999999,43.17619400000002,43.17819400000001,
roof_program_addresses,"51 Spruce St., Rochester, New York 14611","51 Spruce Ave, Rochester, New York, 14611",-77.638752,43.128063,PointAddress,98.04,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63875199999995 43.12806300000005),A,"51 Spruce Ave, Rochester, NY, 14611, USA",51 Spruce Ave,,,"51 Spruce Ave, Rochester, New York, 14611",,,20.0,,51,,,,,,,Spruce,Ave,,,,,,,,,51 Spruce Ave,,,,,,14611,4023,USA,United States,ENG,0.0,-77.638752,43.128063,-77.639752,-77.63775199999999,43.127063,43.129062999999995,
roof_program_addresses,"14 Sterling St., Rochester, New York 14613","14 Sterling St, Rochester, New York, 14606",-77.64525,43.16938200000001,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64524999999998 43.16938200000004),A,"14 Sterling St, Rochester, NY, 14606, USA",14 Sterling St,,,"14 Sterling St, Rochester, New York, 14606",,,20.0,,14,,,,,,,Sterling,St,,,,,,,,,14 Sterling St,,,,,,14606,2523,USA,United States,ENG,0.0,-77.64525,43.16938200000001,-77.64625000000001,-77.64425,43.168382000000015,43.17038200000001,
roof_program_addresses,"66 Sylvester St., Rochester, New York 14613","66 Sylvester St, Rochester, New York, 14621",-77.582106,43.18684200000001,PointAddress,98.53,M,New York,NY,Monroe County,,Rochester,,POINT (-77.58210599999995 43.18684200000007),A,"66 Sylvester St, Rochester, NY, 14621, USA",66 Sylvester St,,,"66 Sylvester St, Rochester, New York, 14621",,,20.0,,66,,,,,,,Sylvester,St,,,,,,,,,66 Sylvester St,,,,,,14621,4038,USA,United States,ENG,0.0,-77.582106,43.18684200000001,-77.583106,-77.58110599999999,43.185842000000015,43.18784200000001,14613
roof_program_addresses,"46 Thomas St., Rochester, New York 14619","46 Thomas St, Rochester, New York, 14605",-77.60427299999999,43.17368400000001,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.60427299999998 43.17368400000004),A,"46 Thomas St, Rochester, NY, 14605, USA",46 Thomas St,,,"46 Thomas St, Rochester, New York, 14605",,,20.0,,46,,,,,,,Thomas,St,,,,,,,,,46 Thomas St,,,,,,14605,1238,USA,United States,ENG,0.0,-77.60427299999999,43.17368400000001,-77.605273,-77.60327299999999,43.17268400000001,43.174684000000006,14619
roof_program_addresses,"204 Townsend St., Rochester, New York 14619","204 Townsend St, Rochester, New York, 14621",-77.6060775,43.188912000000016,PointAddress,98.53,M,New York,NY,Monroe County,,Rochester,,POINT (-77.60607749999997 43.18891200000007),A,"204 Townsend St, Rochester, NY, 14621, USA",204 Townsend St,,,"204 Townsend St, Rochester, New York, 14621",,,20.0,,204,,,,,,,Townsend,St,,,,,,,,,204 Townsend St,,,,,,14621,2414,USA,United States,ENG,0.0,-77.6060775,43.188912000000016,-77.6070775,-77.6050775,43.18791200000002,43.189912000000014,14619
roof_program_addresses,"7 Villa St., Rochester, New York 14613","7 Villa St, Rochester, New York, 14606",-77.6433825,43.171452000000016,PointAddress,99.51,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64338249999997 43.17145200000004),A,"7 Villa St, Rochester, NY, 14606, USA",7 Villa St,,,"7 Villa St, Rochester, New York, 14606",,,20.0,,7,,,,,,,Villa,St,,,,,,,,,7 Villa St,,,,,,14606,2539,USA,United States,ENG,0.0,-77.6433825,43.171452000000016,-77.6443825,-77.6423825,43.17045200000002,43.172452000000014,
roof_program_addresses,"23 W, Cheltenham St., Rochester, New York 14612","23 W Cheltenham Rd, Rochester, New York, 14612",-77.62884749999999,43.221348000000006,PointAddress,98.06,M,New York,NY,Monroe County,,Rochester,,POINT (-77.62884749999995 43.22134800000003),A,"23 W Cheltenham Rd, Rochester, NY, 14612, USA",23 W Cheltenham Rd,,,"23 W Cheltenham Rd, Rochester, New York, 14612",,,20.0,,23,,,,,W,,Cheltenham,Rd,,,,,,,,,23 W Cheltenham Rd,,,,,,14612,5517,USA,United States,ENG,0.0,-77.62884749999999,43.221348000000006,-77.6298475,-77.62784749999999,43.22034800000001,43.222348000000004,
roof_program_addresses,"173 Wakefield St., Rochester, New York 14621","173 Wakefield St, Rochester, New York, 14621",-77.6022435,43.19043300000001,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.60224349999999 43.19043300000004),A,"173 Wakefield St, Rochester, NY, 14621, USA",173 Wakefield St,,,"173 Wakefield St, Rochester, New York, 14621",,,20.0,,173,,,,,,,Wakefield,St,,,,,,,,,173 Wakefield St,,,,,,14621,2337,USA,United States,ENG,0.0,-77.6022435,43.19043300000001,-77.6032435,-77.6012435,43.189433000000015,43.19143300000001,
roof_program_addresses,"58 Warner St., Rochester, New York 14621","58 Warner St, Rochester, New York, 14606",-77.644296,43.165943999999996,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64429599999994 43.16594400000002),A,"58 Warner St, Rochester, NY, 14606, USA",58 Warner St,,,"58 Warner St, Rochester, New York, 14606",,,20.0,,58,,,,,,,Warner,St,,,,,,,,,58 Warner St,,,,,,14606,1831,USA,United States,ENG,0.0,-77.644296,43.165943999999996,-77.645296,-77.64329599999999,43.164944,43.166943999999994,14621
roof_program_addresses,"66 Warsaw St., Rochester, New York 14611","66 Warsaw St, Rochester, New York, 14621",-77.601276,43.182863999999995,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.60127599999998 43.18286400000005),A,"66 Warsaw St, Rochester, NY, 14621, USA",66 Warsaw St,,,"66 Warsaw St, Rochester, New York, 14621",,,20.0,,66,,,,,,,Warsaw,St,,,,,,,,,66 Warsaw St,,,,,,14621,3636,USA,United States,ENG,0.0,-77.601276,43.182863999999995,-77.602276,-77.600276,43.181864,43.18386399999999,14611
roof_program_addresses,"35 Warwick Ave., Rochester, New York 14613","35 Warwick Ave, Rochester, New York, 14611",-77.6424105,43.147538999999995,PointAddress,98.48,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64241049999998 43.14753900000005),A,"35 Warwick Ave, Rochester, NY, 14611, USA",35 Warwick Ave,,,"35 Warwick Ave, Rochester, New York, 14611",,,20.0,,35,,,,,,,Warwick,Ave,,,,,,,,,35 Warwick Ave,,,,,,14611,3011,USA,United States,ENG,0.0,-77.6424105,43.147538999999995,-77.6434105,-77.64141049999999,43.146539,43.14853899999999,14613
roof_program_addresses,"114 Warwick Ave., Rochester, New York 14611","114 Warwick Ave, Rochester, New York, 14611",-77.641893,43.14591899999999,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64189299999998 43.14591900000005),A,"114 Warwick Ave, Rochester, NY, 14611, USA",114 Warwick Ave,,,"114 Warwick Ave, Rochester, New York, 14611",,,20.0,,114,,,,,,,Warwick,Ave,,,,,,,,,114 Warwick Ave,,,,,,14611,3014,USA,United States,ENG,0.0,-77.641893,43.14591899999999,-77.642893,-77.64089299999999,43.144918999999994,43.14691899999999,
roof_program_addresses,"87 Weeger St., Rochester, New York 14611","87 Weeger St, Rochester, New York, 14605",-77.602041,43.174026,PointAddress,98.39,M,New York,NY,Monroe County,,Rochester,,POINT (-77.60204099999999 43.17402600000003),A,"87 Weeger St, Rochester, NY, 14605, USA",87 Weeger St,,,"87 Weeger St, Rochester, New York, 14605",,,20.0,,87,,,,,,,Weeger,St,,,,,,,,,87 Weeger St,,,,,,14605,1348,USA,United States,ENG,0.0,-77.602041,43.174026,-77.603041,-77.601041,43.173026,43.175025999999995,14611
roof_program_addresses,"238 Weldon St, Rochester, New York 14609","238 Weldon St, Rochester, New York, 14611",-77.6446875,43.127487,PointAddress,98.44,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64468749999997 43.12748700000003),A,"238 Weldon St, Rochester, NY, 14611, USA",238 Weldon St,,,"238 Weldon St, Rochester, New York, 14611",,,20.0,,238,,,,,,,Weldon,St,,,,,,,,,238 Weldon St,,,,,,14611,4030,USA,United States,ENG,0.0,-77.6446875,43.127487,-77.64568750000001,-77.6436875,43.126487000000004,43.128487,14609
roof_program_addresses,"239 Weldon St, Rochester, New York 14621","239 Weldon St, Rochester, New York, 14611",-77.64404380043503,43.12720468396186,StreetAddress,98.44,M,New York,NY,Monroe County,,Rochester,19th Ward,POINT (-77.64404379999996 43.12720468400005),A,"239 Weldon St, Rochester, NY, 14611, USA",239 Weldon St,,,"239 Weldon St, Rochester, New York, 14611",,,20.0,,239,299,165,165-299,R,,,Weldon,St,,,,,,,,,239 Weldon St,,,,,,14611,4029,USA,United States,ENG,0.0,-77.64404380043503,43.12720468396186,-77.64504380043503,-77.64304380043502,43.12620468396186,43.128204683961854,14621
roof_program_addresses,"240 Weldon St, Rochester, New York 14609","240 Weldon St, Rochester, New York, 14611",-77.644728,43.127487,PointAddress,98.44,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64472799999999 43.12748700000003),A,"240 Weldon St, Rochester, NY, 14611, USA",240 Weldon St,,,"240 Weldon St, Rochester, New York, 14611",,,20.0,,240,,,,,,,Weldon,St,,,,,,,,,240 Weldon St,,,,,,14611,4030,USA,United States,ENG,0.0,-77.644728,43.127487,-77.645728,-77.643728,43.126487000000004,43.128487,14609
roof_program_addresses,"475 Wellington Ave, Rochester, New York 14615","475 Wellington Ave, Rochester, New York, 14619",-77.6410155,43.13909699999999,PointAddress,98.65,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64101549999998 43.13909700000005),A,"475 Wellington Ave, Rochester, NY, 14619, USA",475 Wellington Ave,,,"475 Wellington Ave, Rochester, New York, 14619",,,20.0,,475,,,,,,,Wellington,Ave,,,,,,,,,475 Wellington Ave,,,,,,14619,1847,USA,United States,ENG,0.0,-77.6410155,43.13909699999999,-77.6420155,-77.64001549999999,43.138096999999995,43.14009699999999,14615
roof_program_addresses,"129 West High Terr., Rochester, New York 14607","129 West High Ter, Rochester, New York, 14619",-77.639787,43.135569000000004,PointAddress,98.61,M,New York,NY,Monroe County,,Rochester,,POINT (-77.63978699999996 43.13556900000003),A,"129 West High Ter, Rochester, NY, 14619, USA",129 West High Ter,,,"129 West High Ter, Rochester, New York, 14619",,,20.0,,129,,,,,,,West High,Ter,,,,,,,,,129 West High Ter,,,,,,14619,1834,USA,United States,ENG,0.0,-77.639787,43.135569000000004,-77.640787,-77.638787,43.134569000000006,43.136569,14607
roof_program_addresses,"89 Westfield St, Rochester, New York 14609","89 Westfield St, Rochester, New York, 14619",-77.66163,43.139610000000005,PointAddress,98.53,M,New York,NY,Monroe County,,Rochester,,POINT (-77.66162999999995 43.13961000000006),A,"89 Westfield St, Rochester, NY, 14619, USA",89 Westfield St,,,"89 Westfield St, Rochester, New York, 14619",,,20.0,,89,,,,,,,Westfield,St,,,,,,,,,89 Westfield St,,,,,,14619,1421,USA,United States,ENG,0.0,-77.66163,43.139610000000005,-77.66263000000001,-77.66063,43.13861000000001,43.14061,14609
roof_program_addresses,"106 Winterroth St., Rochester, New York 14611","106 Winterroth St, Rochester, New York, 14609",-77.5762515,43.17306300000001,PointAddress,98.61,M,New York,NY,Monroe County,,Rochester,,POINT (-77.57625149999996 43.17306300000007),A,"106 Winterroth St, Rochester, NY, 14609, USA",106 Winterroth St,,,"106 Winterroth St, Rochester, New York, 14609",,,20.0,,106,,,,,,,Winterroth,St,,,,,,,,,106 Winterroth St,,,,,,14609,4035,USA,United States,ENG,0.0,-77.5762515,43.17306300000001,-77.5772515,-77.5752515,43.172063000000016,43.17406300000001,14611
roof_program_addresses,"169 Woodbine Ave., Rochester, New York 14619","169 Woodbine Ave, Rochester, New York, 14619",-77.646141,43.143516000000005,PointAddress,100.0,M,New York,NY,Monroe County,,Rochester,,POINT (-77.64614099999994 43.14351600000003),A,"169 Woodbine Ave, Rochester, NY, 14619, USA",169 Woodbine Ave,,,"169 Woodbine Ave, Rochester, New York, 14619",,,20.0,,169,,,,,,,Woodbine,Ave,,,,,,,,,169 Woodbine Ave,,,,,,14619,1153,USA,United States,ENG,0.0,-77.646141,43.143516000000005,-77.647141,-77.645141,43.14251600000001,43.144516,
